,uriPer_x,uriPer_y,orgs,numberOrgs,uriOrgs,periods_x,BeginY_x,EndY_x,BeginY_y,EndY_y,periods_y
501,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q25011,United States Naval Test Pilot School|University of Southern California|United States Naval Academy|USC Viterbi School of Engineering,4,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q7866378,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
3773,http://www.wikidata.org/entity/Q720194,http://www.wikidata.org/entity/Q995007,United States Naval Academy|United States Naval Test Pilot School|Naval Postgraduate School,3,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1941-1960,1964.0,1975.0,1964.0,1975.0,1941-1960
3749,http://www.wikidata.org/entity/Q718729,http://www.wikidata.org/entity/Q720194,George Washington University|United States Naval Test Pilot School|United States Naval Academy,3,http://www.wikidata.org/entity/Q432637|http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1961.0,1972.0,1964.0,1975.0,1941-1960
3793,http://www.wikidata.org/entity/Q725339,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1980.0,1991.0,1961-1980
3585,http://www.wikidata.org/entity/Q609639,http://www.wikidata.org/entity/Q658221,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1960.0,1971.0,1964.0,1975.0,1941-1960
3586,http://www.wikidata.org/entity/Q609639,http://www.wikidata.org/entity/Q717641,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1960.0,1971.0,1962.0,1973.0,1941-1960
3792,http://www.wikidata.org/entity/Q725339,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1975.0,1986.0,1941-1960
3564,http://www.wikidata.org/entity/Q561878,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1975.0,1986.0,1976.0,1987.0,1941-1960
3568,http://www.wikidata.org/entity/Q561878,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1975.0,1986.0,1975.0,1986.0,1941-1960
3350,http://www.wikidata.org/entity/Q49264,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1981.0,1992.0,1975.0,1986.0,1941-1960
3569,http://www.wikidata.org/entity/Q561878,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1975.0,1986.0,1980.0,1991.0,1961-1980
3358,http://www.wikidata.org/entity/Q49264,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1981.0,1992.0,1975.0,1986.0,1941-1960
3359,http://www.wikidata.org/entity/Q49264,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1981.0,1992.0,1980.0,1991.0,1961-1980
2922,http://www.wikidata.org/entity/Q440303,http://www.wikidata.org/entity/Q461860,United States Naval Test Pilot School|Georgia Tech|United States Military Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q864855|http://www.wikidata.org/entity/Q9219,1961-1980,1981.0,1992.0,1978.0,1989.0,1941-1960
3354,http://www.wikidata.org/entity/Q49264,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1981.0,1992.0,1976.0,1987.0,1941-1960
2610,http://www.wikidata.org/entity/Q375202,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1976.0,1987.0,1941-1960
2614,http://www.wikidata.org/entity/Q375202,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1975.0,1986.0,1941-1960
2615,http://www.wikidata.org/entity/Q375202,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1980.0,1991.0,1961-1980
2601,http://www.wikidata.org/entity/Q375202,http://www.wikidata.org/entity/Q49264,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1981.0,1992.0,1961-1980
2418,http://www.wikidata.org/entity/Q360060,http://www.wikidata.org/entity/Q433046,Gagarin Air Force Academy|Military Academy of the General Staff of the Armed Forces of Russia|Chernihiv Higher Military Aviation School of Pilots,3,http://www.wikidata.org/entity/Q490188|http://www.wikidata.org/entity/Q1934911|http://www.wikidata.org/entity/Q4513575,1941-1960,1959.0,1970.0,1963.0,1974.0,1941-1960
2260,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1980.0,1991.0,1961-1980
2233,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q375202,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1976.0,1987.0,1941-1960
2606,http://www.wikidata.org/entity/Q375202,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1976.0,1987.0,1975.0,1986.0,1941-1960
2250,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1975.0,1986.0,1941-1960
2254,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1976.0,1987.0,1941-1960
2259,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1975.0,1986.0,1941-1960
2172,http://www.wikidata.org/entity/Q32305,http://www.wikidata.org/entity/Q375202,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
2184,http://www.wikidata.org/entity/Q32305,http://www.wikidata.org/entity/Q49264,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1981.0,1992.0,1961-1980
2191,http://www.wikidata.org/entity/Q32305,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
2195,http://www.wikidata.org/entity/Q32305,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1980.0,1991.0,1961-1980
2207,http://www.wikidata.org/entity/Q324774,http://www.wikidata.org/entity/Q520166,United States Air Force Academy|Fu Foundation School of Engineering and Applied Science|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q5149833|http://www.wikidata.org/entity/Q3428253,1941-1960,1975.0,1986.0,1980.0,1991.0,1961-1980
1908,http://www.wikidata.org/entity/Q297801,http://www.wikidata.org/entity/Q634141,United States Naval Academy|University of Michigan|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1948.0,1959.0,1921-1940
2168,http://www.wikidata.org/entity/Q32305,http://www.wikidata.org/entity/Q334463,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1979.0,1990.0,1961-1980
496,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q1376469,University of Southern California|United States Naval Academy|USC Viterbi School of Engineering,3,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q7866378,1941-1960,1969.0,1980.0,1973.0,1984.0,1941-1960
278,http://www.wikidata.org/entity/Q112284,http://www.wikidata.org/entity/Q295873,Massachusetts Institute of Technology|U.S. Air Force Test Pilot School|United States Naval Academy,3,http://www.wikidata.org/entity/Q49108|http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q559549,1921-1940,1953.0,1964.0,1948.0,1959.0,1921-1940
1640,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q49264,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1981.0,1992.0,1961-1980
1647,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q725339,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
1651,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1980.0,1991.0,1961-1980
2245,http://www.wikidata.org/entity/Q334463,http://www.wikidata.org/entity/Q49264,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1979.0,1990.0,1981.0,1992.0,1961-1980
1722,http://www.wikidata.org/entity/Q278656,http://www.wikidata.org/entity/Q539385,University of Michigan|U.S. Air Force Test Pilot School|United States Military Academy,3,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1950.0,1961.0,1950.0,1961.0,1921-1940
1623,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q32305,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1982.0,1993.0,1961-1980
1628,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q375202,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1976.0,1987.0,1941-1960
1624,http://www.wikidata.org/entity/Q260217,http://www.wikidata.org/entity/Q334463,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1961-1980,1982.0,1993.0,1979.0,1990.0,1961-1980
1417,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q539385,University of Michigan|U.S. Air Force Test Pilot School|United States Military Academy,3,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
1352,http://www.wikidata.org/entity/Q2036753,http://www.wikidata.org/entity/Q720194,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1960.0,1971.0,1964.0,1975.0,1941-1960
1356,http://www.wikidata.org/entity/Q2036753,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1960.0,1971.0,1964.0,1975.0,1941-1960
1397,http://www.wikidata.org/entity/Q216726,http://www.wikidata.org/entity/Q278656,University of Michigan|U.S. Air Force Test Pilot School|United States Military Academy,3,http://www.wikidata.org/entity/Q230492|http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q9219,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
891,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q609639,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1960.0,1971.0,1941-1960
892,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q658221,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1964.0,1975.0,1941-1960
503,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q281819,United States Naval Test Pilot School|University of Southern California|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1973.0,1984.0,1941-1960
514,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q561878,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
521,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q720194,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
526,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q948673,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1975.0,1986.0,1941-1960
527,http://www.wikidata.org/entity/Q1323571,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1969.0,1980.0,1964.0,1975.0,1941-1960
1219,http://www.wikidata.org/entity/Q180499,http://www.wikidata.org/entity/Q704355,University of Southern California|USC Viterbi School of Engineering|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378|http://www.wikidata.org/entity/Q3428253,1921-1940,1955.0,1966.0,1949.0,1960.0,1921-1940
893,http://www.wikidata.org/entity/Q1376909,http://www.wikidata.org/entity/Q717641,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1966.0,1977.0,1962.0,1973.0,1941-1960
909,http://www.wikidata.org/entity/Q1376966,http://www.wikidata.org/entity/Q324774,U.S. Air Force Test Pilot School|United States Air Force Academy|Fu Foundation School of Engineering and Applied Science,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q5149833,1941-1960,1972.0,1983.0,1975.0,1986.0,1941-1960
677,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q609639,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1960.0,1971.0,1941-1960
665,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q1376909,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
679,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q717641,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1962.0,1973.0,1941-1960
796,http://www.wikidata.org/entity/Q1371854,http://www.wikidata.org/entity/Q709921,Georgia Tech|United States Military Academy|United States Naval Test Pilot School,3,http://www.wikidata.org/entity/Q864855|http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q1128819,1941-1960,1970.0,1981.0,1969.0,1980.0,1941-1960
642,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q1338950,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1961.0,1972.0,1941-1960
678,http://www.wikidata.org/entity/Q1338950,http://www.wikidata.org/entity/Q658221,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1961.0,1972.0,1964.0,1975.0,1941-1960
644,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q1376909,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1966.0,1977.0,1941-1960
656,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q609639,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1960.0,1971.0,1941-1960
657,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q658221,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1964.0,1975.0,1941-1960
658,http://www.wikidata.org/entity/Q1338925,http://www.wikidata.org/entity/Q717641,United States Air Force Academy|Purdue University|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741|http://www.wikidata.org/entity/Q3428253,1941-1960,1961.0,1972.0,1962.0,1973.0,1941-1960
3714,http://www.wikidata.org/entity/Q706939,http://www.wikidata.org/entity/Q935510,United States Naval Test Pilot School|United States Naval Academy|University of Tennessee,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q1150105,1941-1960,1975.0,1986.0,1976.0,1987.0,1941-1960
3657,http://www.wikidata.org/entity/Q658221,http://www.wikidata.org/entity/Q717641,U.S. Air Force Test Pilot School|United States Air Force Academy|Purdue University,3,http://www.wikidata.org/entity/Q3428253|http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q217741,1941-1960,1964.0,1975.0,1962.0,1973.0,1941-1960
24,http://www.wikidata.org/entity/Q104859,http://www.wikidata.org/entity/Q18762,United States Military Academy|Harvard Business School|U.S. Air Force Test Pilot School,3,http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q49126|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1946.0,1957.0,1921-1940
3812,http://www.wikidata.org/entity/Q948673,http://www.wikidata.org/entity/Q948775,United States Naval Test Pilot School|Naval Postgraduate School|United States Naval Academy,3,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048|http://www.wikidata.org/entity/Q559549,1941-1960,1975.0,1986.0,1980.0,1991.0,1961-1980
29,http://www.wikidata.org/entity/Q104859,http://www.wikidata.org/entity/Q278656,United States Military Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q9219|http://www.wikidata.org/entity/Q3428253,1921-1940,1948.0,1959.0,1950.0,1961.0,1921-1940
12,http://www.wikidata.org/entity/Q10340525,http://www.wikidata.org/entity/Q280301,Moscow Aviation Institute|Fedotov Test Pilot School,2,http://www.wikidata.org/entity/Q1719898|http://www.wikidata.org/entity/Q55149460,1921-1940,1956.0,1967.0,1955.0,1966.0,1921-1940
3702,http://www.wikidata.org/entity/Q705636,http://www.wikidata.org/entity/Q995007,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
3696,http://www.wikidata.org/entity/Q705636,http://www.wikidata.org/entity/Q720194,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1964.0,1975.0,1941-1960
3695,http://www.wikidata.org/entity/Q705636,http://www.wikidata.org/entity/Q718729,United States Naval Test Pilot School|United States Naval Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q559549,1941-1960,1967.0,1978.0,1961.0,1972.0,1941-1960
3690,http://www.wikidata.org/entity/Q703865,http://www.wikidata.org/entity/Q912120,United States Air Force Academy|U.S. Air Force Test Pilot School,2,http://www.wikidata.org/entity/Q1331280|http://www.wikidata.org/entity/Q3428253,1941-1960,1977.0,1988.0,1971.0,1982.0,1941-1960
3677,http://www.wikidata.org/entity/Q6969146,http://www.wikidata.org/entity/Q704355,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1954.0,1965.0,1949.0,1960.0,1921-1940
3676,http://www.wikidata.org/entity/Q692263,http://www.wikidata.org/entity/Q995007,United States Naval Academy|University of West Florida,2,http://www.wikidata.org/entity/Q559549|http://www.wikidata.org/entity/Q659255,1941-1960,1963.0,1974.0,1964.0,1975.0,1941-1960
3655,http://www.wikidata.org/entity/Q649109,http://www.wikidata.org/entity/Q985049,United States Naval Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q9219,1941-1960,1964.0,1975.0,1962.0,1973.0,1941-1960
3646,http://www.wikidata.org/entity/Q649109,http://www.wikidata.org/entity/Q709921,United States Naval Test Pilot School|United States Military Academy,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q9219,1941-1960,1964.0,1975.0,1969.0,1980.0,1941-1960
3640,http://www.wikidata.org/entity/Q644837,http://www.wikidata.org/entity/Q704355,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1950.0,1961.0,1949.0,1960.0,1921-1940
3639,http://www.wikidata.org/entity/Q644837,http://www.wikidata.org/entity/Q6969146,University of Southern California|USC Viterbi School of Engineering,2,http://www.wikidata.org/entity/Q4614|http://www.wikidata.org/entity/Q7866378,1921-1940,1950.0,1961.0,1954.0,1965.0,1921-1940
153,http://www.wikidata.org/entity/Q109952432,http://www.wikidata.org/entity/Q109969080,Massachusetts Institute of Technology|Stanford University,2,http://www.wikidata.org/entity/Q49108|http://www.wikidata.org/entity/Q41506,1981-2000,2002.0,2013.0,2001.0,2012.0,1981-2000
162,http://www.wikidata.org/entity/Q109954037,http://www.wikidata.org/entity/Q109968497,United States Naval Test Pilot School|Naval Postgraduate School,2,http://www.wikidata.org/entity/Q1128819|http://www.wikidata.org/entity/Q1515048,1981-2000,2001.0,2012.0,1997.0,2008.0,1961-1980
